date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:41:20	2823/2823	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:20%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Frewards-loyalty%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embedc36a.json	(from https://www.mapleparking.co.uk/rewards-loyalty/)
05:41:21	2914/2914	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:41:21%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Frewards-loyalty%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embedd123	(from https://www.mapleparking.co.uk/rewards-loyalty/)
05:41:23	5697/5697	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:22%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/pages/40	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/pages/40.json	(from https://www.mapleparking.co.uk/contact-us/)
05:41:24	722/722	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/contact-us/feed/	F:/Temp/qwe/www.mapleparking.co.uk/contact-us/feed/index.html	(from https://www.mapleparking.co.uk/contact-us/)
05:41:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:41:24%20GMT	https://www.mapleparking.co.uk/?p=40	F:/Temp/qwe/www.mapleparking.co.uk/index3ba0.html	(from https://www.mapleparking.co.uk/contact-us/)
05:41:26	2528/2528	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:26%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fcontact-us%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed0950.json	(from https://www.mapleparking.co.uk/contact-us/)
05:41:28	2604/2604	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:41:27%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fcontact-us%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embedcdf9	(from https://www.mapleparking.co.uk/contact-us/)
05:41:28	6051/6051	---M--	200	added ('OK')	image/png	etag:%225ba2194e-17a3%22	https://www.mapleparking.co.uk/wp-content/themes/maplemanor/assets/images/opening-times-logo.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/themes/maplemanor/assets/images/opening-times-logo.png	(from https://www.mapleparking.co.uk/contact-us/)
05:41:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:41:29%20GMT	https://www.mapleparking.co.uk/faqs	F:/Temp/qwe/www.mapleparking.co.uk/faqs	(from https://www.mapleparking.co.uk/contact-us/)
05:41:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:41:30%20GMT	https://www.mapleparking.co.uk/terms-conditions	F:/Temp/qwe/www.mapleparking.co.uk/terms-conditions	(from https://www.mapleparking.co.uk/contact-us/)
05:41:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:41:31%20GMT	https://www.mapleparking.co.uk/cancellations	F:/Temp/qwe/www.mapleparking.co.uk/cancellations	(from https://www.mapleparking.co.uk/contact-us/)
05:41:32	652/652	---M--	200	added ('OK')	image/png	etag:%221860d46-28c-54f9fda4ff75a%22	https://www.mapleparking.co.uk/wp-content/themes/maplemanor/assets/images/map-icon.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/themes/maplemanor/assets/images/map-icon.png	(from https://www.mapleparking.co.uk/contact-us/)
05:41:32	37591/37591	---M--	200	added ('OK')	image/png	etag:%225dc156d8-92d7%22	https://www.mapleparking.co.uk/wp-content/uploads/2019/09/MeetGreet.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2019/09/MeetGreet.png	(from https://www.mapleparking.co.uk/maple-parkings-independent-airport-parking-association-award/)
05:41:34	12013/12013	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:34%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/pages/2323	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/pages/2323.json	(from https://www.mapleparking.co.uk/maple-parkings-independent-airport-parking-association-award/)
05:41:35	3004/3004	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:35%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fmaple-parkings-independent-airport-parking-association-award%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed1fd9.json	(from https://www.mapleparking.co.uk/maple-parkings-independent-airport-parking-association-award/)
05:41:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:41:36%20GMT	https://www.mapleparking.co.uk/?p=2323	F:/Temp/qwe/www.mapleparking.co.uk/indexb858.html	(from https://www.mapleparking.co.uk/maple-parkings-independent-airport-parking-association-award/)
05:41:37	3095/3095	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:41:36%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fmaple-parkings-independent-airport-parking-association-award%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed22d3	(from https://www.mapleparking.co.uk/maple-parkings-independent-airport-parking-association-award/)
05:41:37	56556/56556	---M--	200	added ('OK')	image/png	etag:%225ee0f4f2-dcec%22	https://www.mapleparking.co.uk/wp-content/uploads/2020/06/Maple-Parking-Guidelines.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2020/06/Maple-Parking-Guidelines.png	(from https://www.mapleparking.co.uk/safety-measures-in-place/)
05:41:38	11392/11392	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:38%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/pages/3436	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/pages/3436.json	(from https://www.mapleparking.co.uk/safety-measures-in-place/)
05:41:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:41:40%20GMT	https://www.mapleparking.co.uk/?p=3436	F:/Temp/qwe/www.mapleparking.co.uk/index9f9d.html	(from https://www.mapleparking.co.uk/safety-measures-in-place/)
05:41:41	2866/2866	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:40%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fsafety-measures-in-place%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embeda213.json	(from https://www.mapleparking.co.uk/safety-measures-in-place/)
05:41:42	2947/2947	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:41:42%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fsafety-measures-in-place%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed19ea	(from https://www.mapleparking.co.uk/safety-measures-in-place/)
05:41:44	6507/6507	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:43%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/pages/60	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/pages/60.json	(from https://www.mapleparking.co.uk/booking-with-maple-parking/select-a-booking/)
05:41:44	761/761	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/booking-with-maple-parking/select-a-booking/feed/	F:/Temp/qwe/www.mapleparking.co.uk/booking-with-maple-parking/select-a-booking/feed/index.html	(from https://www.mapleparking.co.uk/booking-with-maple-parking/select-a-booking/)
05:41:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:41:45%20GMT	https://www.mapleparking.co.uk/?p=60	F:/Temp/qwe/www.mapleparking.co.uk/index0721.html	(from https://www.mapleparking.co.uk/booking-with-maple-parking/select-a-booking/)
05:41:46	2576/2576	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:45%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fbooking-with-maple-parking%2Fselect-a-booking%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed4ebc.json	(from https://www.mapleparking.co.uk/booking-with-maple-parking/select-a-booking/)
05:41:47	2640/2640	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:41:46%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fbooking-with-maple-parking%2Fselect-a-booking%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed8c62	(from https://www.mapleparking.co.uk/booking-with-maple-parking/select-a-booking/)
05:41:48	102415/102415	---M--	200	added ('OK')	image/png	etag:%2258b97b75-1900f%22	https://www.mapleparking.co.uk/wp-content/uploads/2017/02/maple-manor-hotel.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2017/02/maple-manor-hotel.png	(from https://www.mapleparking.co.uk/hotel/)
05:41:48	12232/12232	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:48%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/pages/131	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/pages/131.json	(from https://www.mapleparking.co.uk/hotel/)
05:41:49	728/728	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/hotel/feed/	F:/Temp/qwe/www.mapleparking.co.uk/hotel/feed/index.html	(from https://www.mapleparking.co.uk/hotel/)
05:41:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:41:49%20GMT	https://www.mapleparking.co.uk/?p=131	F:/Temp/qwe/www.mapleparking.co.uk/indexd52d.html	(from https://www.mapleparking.co.uk/hotel/)
05:41:50	2998/2998	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:50%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fhotel%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed3869.json	(from https://www.mapleparking.co.uk/hotel/)
05:41:51	3082/3082	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:41:51%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fhotel%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed9a9b	(from https://www.mapleparking.co.uk/hotel/)
05:41:52	164265/164265	---M--	200	added ('OK')	image/jpeg	etag:%2258b9805b-281a9%22	https://www.mapleparking.co.uk/wp-content/uploads/2017/02/maple-hotel-price.jpg	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2017/02/maple-hotel-price.jpg	(from https://www.mapleparking.co.uk/hotel/)
05:41:53	7228/7228	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:53%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/pages/128	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/pages/128.json	(from https://www.mapleparking.co.uk/packages/)
05:41:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:41:54%20GMT	https://www.mapleparking.co.uk/?p=128	F:/Temp/qwe/www.mapleparking.co.uk/index913e.html	(from https://www.mapleparking.co.uk/packages/)
05:41:56	733/733	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/packages/feed/	F:/Temp/qwe/www.mapleparking.co.uk/packages/feed/index.html	(from https://www.mapleparking.co.uk/packages/)
05:41:56	2863/2863	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:41:56%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fpackages%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed5389.json	(from https://www.mapleparking.co.uk/packages/)
05:41:57	2938/2938	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:41:57%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fpackages%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embeda6b7	(from https://www.mapleparking.co.uk/packages/)
05:41:58	15772/15772	---M--	200	added ('OK')	image/jpeg	etag:%2258bd8b3c-3d9c%22	https://www.mapleparking.co.uk/wp-content/uploads/2017/02/meet-greet-package.jpg	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2017/02/meet-greet-package.jpg	(from https://www.mapleparking.co.uk/packages/)
05:41:59	11450/11450	---M--	200	added ('OK')	image/jpeg	etag:%2258bd87ea-2cba%22	https://www.mapleparking.co.uk/wp-content/uploads/2017/02/room-bookings-package.jpg	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2017/02/room-bookings-package.jpg	(from https://www.mapleparking.co.uk/packages/)
05:41:59	15612/15612	---M--	200	added ('OK')	image/jpeg	etag:%2258bd83de-3cfc%22	https://www.mapleparking.co.uk/wp-content/uploads/2017/02/valeting-package.jpg	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2017/02/valeting-package.jpg	(from https://www.mapleparking.co.uk/packages/)
05:42:00	14609/14609	---M--	200	added ('OK')	image/png	etag:%2258edfde1-3911%22	https://www.mapleparking.co.uk/wp-content/uploads/2017/02/gatwick-approved-operator.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2017/02/gatwick-approved-operator.png	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:03	14662/14662	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:42:02%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/pages/134	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/pages/134.json	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:03	755/755	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/partners-accreditations/feed/	F:/Temp/qwe/www.mapleparking.co.uk/partners-accreditations/feed/index.html	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:42:04%20GMT	https://www.mapleparking.co.uk/?p=134	F:/Temp/qwe/www.mapleparking.co.uk/index47f2.html	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:04	2871/2871	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:42:04%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fpartners-accreditations%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embedd048.json	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:06	2954/2954	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:42:05%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Fpartners-accreditations%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embedc3f1	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:06	7243/7243	---M--	200	added ('OK')	image/png	etag:%2258edfe35-1c4b%22	https://www.mapleparking.co.uk/wp-content/uploads/2017/02/avpca.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2017/02/avpca.png	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:06	16406/16406	---M--	200	added ('OK')	image/png	etag:%2258edfe7c-4016%22	https://www.mapleparking.co.uk/wp-content/uploads/2017/02/bpa.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2017/02/bpa.png	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:07	26900/26900	---M--	200	added ('OK')	image/png	etag:%2258edfede-6914%22	https://www.mapleparking.co.uk/wp-content/uploads/2017/02/iapa.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2017/02/iapa.png	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:07	4878/4878	---M--	200	added ('OK')	image/png	etag:%2260253351-130e%22	https://www.mapleparking.co.uk/wp-content/uploads/2021/02/Buy-With-Confidence.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2021/02/Buy-With-Confidence.png	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:07	7108/7108	---M--	200	added ('OK')	image/png	etag:%225c0a7166-1bc4%22	https://www.mapleparking.co.uk/wp-content/uploads/2018/12/gatwick-approved.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2018/12/gatwick-approved.png	(from https://www.mapleparking.co.uk/partners-accreditations/)
05:42:09	6587/6587	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:42:08%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/pages/51	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/pages/51.json	(from https://www.mapleparking.co.uk/faqs/)
05:42:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:42:10%20GMT	https://www.mapleparking.co.uk/?p=51	F:/Temp/qwe/www.mapleparking.co.uk/index8cf7.html	(from https://www.mapleparking.co.uk/faqs/)
05:42:10	2660/2660	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:42:10%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Ffaqs%2F	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embed66b1.json	(from https://www.mapleparking.co.uk/faqs/)
05:42:12	2744/2744	---MC-	200	added ('OK')	text/xml	date:Sun,%2004%20Jun%202023%2000:42:11%20GMT	https://www.mapleparking.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mapleparking.co.uk%2Ffaqs%2F&format=xml	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/oembed/1.0/embedb008	(from https://www.mapleparking.co.uk/faqs/)
05:42:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Jun%202023%2000:42:13%20GMT	https://www.mapleparking.co.uk/cancellations	F:/Temp/qwe/www.mapleparking.co.uk/cancellations	(from https://www.mapleparking.co.uk/faqs/)
05:42:14	4436/4436	---MC-	200	added ('OK')	application/json	date:Sun,%2004%20Jun%202023%2000:42:14%20GMT	https://www.mapleparking.co.uk/wp-json/wp/v2/categories/1	F:/Temp/qwe/www.mapleparking.co.uk/wp-json/wp/v2/categories/1.json	(from https://www.mapleparking.co.uk/latest-news/)
05:42:15	54389/54389	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:42:15%20GMT	https://www.mapleparking.co.uk/latest-news/page/2/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/page/2/index.html	(from https://www.mapleparking.co.uk/latest-news/)
05:42:15	59012/59012	---MC-	200	added ('OK')	application/rss+xml	etag:%22cd8d779c680eb4de3c8bde57ae24dc56%22	https://www.mapleparking.co.uk/latest-news/feed/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/feed/index.html	(from https://www.mapleparking.co.uk/latest-news/)
05:42:16	48747/48747	---M--	200	added ('OK')	image/png	etag:%22626162da-be6b%22	https://www.mapleparking.co.uk/wp-content/uploads/2022/04/Face-Masks-Travelling-200x200.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2022/04/Face-Masks-Travelling-200x200.png	(from https://www.mapleparking.co.uk/latest-news/)
05:42:16	31236/31236	---M--	200	added ('OK')	image/png	etag:%22615edda4-7a04%22	https://www.mapleparking.co.uk/wp-content/uploads/2021/09/Traffic-Light-200x200.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2021/09/Traffic-Light-200x200.png	(from https://www.mapleparking.co.uk/latest-news/)
05:42:16	105758/105758	---M--	200	added ('OK')	image/jpeg	etag:%22591ab670-19d1e%22	https://www.mapleparking.co.uk/wp-content/themes/maplemanor/assets/images/blogmainBG.jpg	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/themes/maplemanor/assets/images/blogmainBG.jpg	(from https://www.mapleparking.co.uk/latest-news/)
05:42:17	55493/55493	---M--	200	added ('OK')	image/png	etag:%22615ee3eb-d8c5%22	https://www.mapleparking.co.uk/wp-content/uploads/2021/10/cruise-parking-200x200.png	F:/Temp/qwe/www.mapleparking.co.uk/wp-content/uploads/2021/10/cruise-parking-200x200.png	(from https://www.mapleparking.co.uk/latest-news/)
05:42:20	53090/53090	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:42:17%20GMT	https://www.mapleparking.co.uk/holiday-travel/covid-travel-restrictions-have-ended-in-the-uk/	F:/Temp/qwe/www.mapleparking.co.uk/holiday-travel/covid-travel-restrictions-have-ended-in-the-uk/index.html	(from https://www.mapleparking.co.uk/latest-news/)
05:42:20	54692/54692	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:42:17%20GMT	https://www.mapleparking.co.uk/tag/covid-plane-travel/	F:/Temp/qwe/www.mapleparking.co.uk/tag/covid-plane-travel/index.html	(from https://www.mapleparking.co.uk/latest-news/)
05:42:20	54644/54644	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:42:18%20GMT	https://www.mapleparking.co.uk/tag/overseas-travel/	F:/Temp/qwe/www.mapleparking.co.uk/tag/overseas-travel/index.html	(from https://www.mapleparking.co.uk/latest-news/)
05:42:21	54676/54676	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:42:19%20GMT	https://www.mapleparking.co.uk/tag/travel-post-covid/	F:/Temp/qwe/www.mapleparking.co.uk/tag/travel-post-covid/index.html	(from https://www.mapleparking.co.uk/latest-news/)
05:42:22	55011/55011	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:42:22%20GMT	https://www.mapleparking.co.uk/latest-news/travel-restrictions-being-amended-on-monday-4th-october/	F:/Temp/qwe/www.mapleparking.co.uk/latest-news/travel-restrictions-being-amended-on-monday-4th-october/index.html	(from https://www.mapleparking.co.uk/latest-news/)
05:42:23	54628/54628	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:42:23%20GMT	https://www.mapleparking.co.uk/tag/airport-travel/	F:/Temp/qwe/www.mapleparking.co.uk/tag/airport-travel/index.html	(from https://www.mapleparking.co.uk/latest-news/)
05:42:23	54612/54612	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:42:23%20GMT	https://www.mapleparking.co.uk/tag/flying-abroad/	F:/Temp/qwe/www.mapleparking.co.uk/tag/flying-abroad/index.html	(from https://www.mapleparking.co.uk/latest-news/)
05:42:24	54628/54628	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:42:23%20GMT	https://www.mapleparking.co.uk/tag/holiday-advice/	F:/Temp/qwe/www.mapleparking.co.uk/tag/holiday-advice/index.html	(from https://www.mapleparking.co.uk/latest-news/)
05:42:25	54612/54612	---MC-	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202023%2000:42:24%20GMT	https://www.mapleparking.co.uk/tag/travel-advice/	F:/Temp/qwe/www.mapleparking.co.uk/tag/travel-advice/index.html	(from https://www.mapleparking.co.uk/latest-news/)
